paper_id,author_id,author_name,author_position,is_corresponding,institution_id,institution_name,institution_type,institution_country
https://openalex.org/W3122498213,https://openalex.org/A5050166983,Fergus Cumming,first,False,https://openalex.org/I46860202,Bank of England,other,GB
https://openalex.org/W3122498213,https://openalex.org/A5074196831,Lisa Dettling,last,False,https://openalex.org/I2802905149,Federal Reserve Board of Governors,government,US
https://openalex.org/W3124040084,https://openalex.org/A5028758597,Simone Cerreia‐Vioglio,first,False,https://openalex.org/I71209653,Bocconi University,education,IT
https://openalex.org/W3124040084,https://openalex.org/A5080830918,Fabio Maccheroni,middle,False,https://openalex.org/I71209653,Bocconi University,education,IT
https://openalex.org/W3124040084,https://openalex.org/A5005839139,Mássimo Marinacci,middle,False,https://openalex.org/I71209653,Bocconi University,education,IT
https://openalex.org/W3124040084,https://openalex.org/A5088827201,Aldo Rustichini,last,False,https://openalex.org/I130238516,University of Minnesota,education,US
https://openalex.org/W3157609802,https://openalex.org/A5067766782,David Baqaee,first,True,https://openalex.org/I2799798094,UCLA Health,healthcare,US
https://openalex.org/W3157609802,https://openalex.org/A5033170132,Emmanuel Farhi,middle,False,,,,
https://openalex.org/W3157609802,https://openalex.org/A5036030798,Kunal Sangani,last,False,,,,
https://openalex.org/W4292647031,https://openalex.org/A5069222806,Rahul Deb,first,True,https://openalex.org/I185261750,University of Toronto,education,CA
https://openalex.org/W4292647031,https://openalex.org/A5109845047,Yuichi Kitamura,middle,False,https://openalex.org/I32971472,Yale University,education,US
https://openalex.org/W4292647031,https://openalex.org/A5108206968,John Quah,middle,False,https://openalex.org/I145311948,Johns Hopkins University,education,US
https://openalex.org/W4292647031,https://openalex.org/A5108206968,John Quah,middle,False,https://openalex.org/I165932596,National University of Singapore,education,SG
https://openalex.org/W4292647031,https://openalex.org/A5061049329,Jörg Stoye,last,False,https://openalex.org/I205783295,Cornell University,education,US
https://openalex.org/W4392774372,https://openalex.org/A5079500455,Pietro Tebaldi,first,True,https://openalex.org/I78577930,Columbia University,education,US
https://openalex.org/W3123934129,https://openalex.org/A5000172909,Krishna Dasaratha,first,True,,,,
https://openalex.org/W3123934129,https://openalex.org/A5103269921,Benjamin Golub,middle,False,,,,
https://openalex.org/W3123934129,https://openalex.org/A5075534422,Nir Hak,last,False,https://openalex.org/I2946016260,Uber AI (United States),company,US
https://openalex.org/W4323044942,https://openalex.org/A5047506701,Kory Kroft,first,False,https://openalex.org/I185261750,University of Toronto,education,CA
https://openalex.org/W4323044942,https://openalex.org/A5029981951,Jean‐William Laliberté,middle,False,https://openalex.org/I168635309,University of Calgary,education,CA
https://openalex.org/W4323044942,https://openalex.org/A5076334272,René Leal-Vizcaíno,middle,False,https://openalex.org/I29300151,Bank of Mexico,other,MX
https://openalex.org/W4323044942,https://openalex.org/A5068666502,Matthew Notowidigdo,last,False,https://openalex.org/I40347166,University of Chicago,education,US
https://openalex.org/W4365144416,https://openalex.org/A5091041641,Simone Galperti,first,False,https://openalex.org/I36258959,University of California San Diego,education,US
https://openalex.org/W4365144416,https://openalex.org/A5042711387,Aleksandr Levkun,middle,False,https://openalex.org/I36258959,University of California San Diego,education,US
https://openalex.org/W4365144416,https://openalex.org/A5016823218,Jacopo Perego,last,True,https://openalex.org/I78577930,Columbia University,education,US
https://openalex.org/W3134844453,https://openalex.org/A5112261912,Eduardo Dávila,first,True,https://openalex.org/I32971472,Yale University,education,US
https://openalex.org/W3134844453,https://openalex.org/A5015547447,Benjamin Hébert,last,False,https://openalex.org/I97018004,Stanford University,education,US
https://openalex.org/W4321598214,https://openalex.org/A5050078516,Marcela Eslava,first,False,,,,
https://openalex.org/W4321598214,https://openalex.org/A5010043276,John Haltiwanger,middle,True,https://openalex.org/I66946132,"University of Maryland, College Park",education,US
https://openalex.org/W4321598214,https://openalex.org/A5013809343,Nicolás Urdaneta,last,False,https://openalex.org/I170897317,Duke University,education,US
https://openalex.org/W4362597398,https://openalex.org/A5090728660,Bill Dupor,first,False,https://openalex.org/I77793887,Federal Reserve Bank of St. Louis,other,US
https://openalex.org/W4362597398,https://openalex.org/A5025996098,Marios Karabarbounis,middle,True,https://openalex.org/I4210158875,Federal Reserve Bank of Richmond,other,US
https://openalex.org/W4362597398,https://openalex.org/A5046560770,Marianna Kudlyak,middle,False,https://openalex.org/I19990318,Federal Reserve Bank of San Francisco,other,US
https://openalex.org/W4362597398,https://openalex.org/A5063052361,M. Saif Mehkari,last,False,https://openalex.org/I158012942,University of Richmond,education,US
https://openalex.org/W4400001561,https://openalex.org/A5022445453,Davide Melcangi,first,False,https://openalex.org/I43638361,Federal Reserve Bank of New York,other,US
https://openalex.org/W4400001561,https://openalex.org/A5072629231,Vincent Sterk,last,True,https://openalex.org/I45129253,University College London,education,GB
https://openalex.org/W4400001561,https://openalex.org/A5072629231,Vincent Sterk,last,True,https://openalex.org/I931913249,Norwegian School of Economics,education,NO
https://openalex.org/W4402170899,https://openalex.org/A5003397676,Áureo de Paula,first,False,https://openalex.org/I4210159418,Cemmap,nonprofit,GB
https://openalex.org/W4402170899,https://openalex.org/A5003397676,Áureo de Paula,first,False,https://openalex.org/I45129253,University College London,education,GB
https://openalex.org/W4402170899,https://openalex.org/A5089283068,Imran Rasul,middle,False,https://openalex.org/I3131113002,Institute and Faculty of Actuaries,education,GB
https://openalex.org/W4402170899,https://openalex.org/A5089283068,Imran Rasul,middle,False,https://openalex.org/I45129253,University College London,education,GB
https://openalex.org/W4402170899,https://openalex.org/A5007633422,Pedro Souza,last,True,https://openalex.org/I166337079,Queen Mary University of London,education,GB
https://openalex.org/W3207850240,https://openalex.org/A5085272643,Paula Calvo,first,False,https://openalex.org/I55732556,Arizona State University,education,US
https://openalex.org/W3207850240,https://openalex.org/A5038980809,Ilse Lindenlaub,middle,False,https://openalex.org/I32971472,Yale University,education,US
https://openalex.org/W3207850240,https://openalex.org/A5074923959,Ana Reynoso,last,False,https://openalex.org/I1318163915,"Michigan Department of Environment, Great Lakes, and Energy",government,US
https://openalex.org/W3207850240,https://openalex.org/A5074923959,Ana Reynoso,last,False,https://openalex.org/I27837315,University of Michigan,education,US
https://openalex.org/W4362665228,https://openalex.org/A5007846451,Marco Grotteria,first,True,https://openalex.org/I61544103,London Business School,education,GB
https://openalex.org/W4392774415,https://openalex.org/A5071876735,Martin Beraja,first,True,https://openalex.org/I4210109586,Massachusetts Institute of Technology,facility,RU
https://openalex.org/W4392774415,https://openalex.org/A5073579792,Nathan Zorzi,last,False,https://openalex.org/I107672454,Dartmouth College,education,US
https://openalex.org/W4392774415,https://openalex.org/A5073579792,Nathan Zorzi,last,False,https://openalex.org/I4210166639,Dartmouth Hospital,healthcare,GB
https://openalex.org/W4398474429,https://openalex.org/A5002899733,Zach Y. Brown,first,True,https://openalex.org/I27837315,University of Michigan,education,US
https://openalex.org/W4398474429,https://openalex.org/A5079340472,Eduardo Montero,middle,False,https://openalex.org/I40347166,University of Chicago,education,US
https://openalex.org/W4398474429,https://openalex.org/A5021154324,Carlos Schmidt-Padilla,middle,False,https://openalex.org/I95457486,"University of California, Berkeley",education,US
https://openalex.org/W4398474429,https://openalex.org/A5019069649,María Micaela Sviatschi,last,False,https://openalex.org/I20089843,Princeton University,education,US
https://openalex.org/W3163970175,https://openalex.org/A5086496825,Christian Ewerhart,first,False,https://openalex.org/I202697423,University of Zurich,education,CH
https://openalex.org/W3163970175,https://openalex.org/A5014218077,Julia Lareida,last,False,https://openalex.org/I202697423,University of Zurich,education,CH
https://openalex.org/W3163970175,https://openalex.org/A5014218077,Julia Lareida,last,False,https://openalex.org/I4210118307,Life Science Zurich,education,CH
https://openalex.org/W4382241205,https://openalex.org/A5016987706,Sergey Kovbasyuk,first,False,https://openalex.org/I116555385,New Economic School,education,RU
https://openalex.org/W4382241205,https://openalex.org/A5018078482,Giancarlo Spagnolo,last,True,https://openalex.org/I116067653,University of Rome Tor Vergata,education,IT
https://openalex.org/W4390069615,https://openalex.org/A5002262292,Julian Johnsen,first,False,https://openalex.org/I4432739,University of Bergen,education,NO
https://openalex.org/W4390069615,https://openalex.org/A5035300858,Hyejin Ku,middle,False,https://openalex.org/I45129253,University College London,education,GB
https://openalex.org/W4390069615,https://openalex.org/A5025896273,Kjell G. Salvanes,last,False,https://openalex.org/I931913249,Norwegian School of Economics,education,NO
https://openalex.org/W4392688323,https://openalex.org/A5015644978,Saad Gulzar,first,True,https://openalex.org/I20089843,Princeton University,education,US
https://openalex.org/W4392688323,https://openalex.org/A5100781791,Muhammad Yasir Khan,last,False,https://openalex.org/I170201317,University of Pittsburgh,education,US
https://openalex.org/W4400548728,https://openalex.org/A5070927910,Stéphane Auray,first,False,https://openalex.org/I4210088544,Centre de Recherche en Économie et Management,facility,FR
https://openalex.org/W4400548728,https://openalex.org/A5070927910,Stéphane Auray,first,False,https://openalex.org/I4210094214,École Nationale de la Statistique et de l'Analyse de l'Information,education,FR
https://openalex.org/W4400548728,https://openalex.org/A5070927910,Stéphane Auray,first,False,https://openalex.org/I4210137396,Centre de Recherche en Économie et Statistique,facility,FR
https://openalex.org/W4400548728,https://openalex.org/A5070927910,Stéphane Auray,first,False,https://openalex.org/I84009706,ENSAE Paris,education,FR
https://openalex.org/W4400548728,https://openalex.org/A5070927910,Stéphane Auray,first,False,https://openalex.org/I92834545,École Supérieure de Commerce de Rennes,education,FR
https://openalex.org/W4400548728,https://openalex.org/A5103950976,Michael B. Devereux,middle,True,https://openalex.org/I1279858714,Center for Economic and Policy Research,nonprofit,US
https://openalex.org/W4400548728,https://openalex.org/A5103950976,Michael B. Devereux,middle,True,https://openalex.org/I141945490,University of British Columbia,education,CA
https://openalex.org/W4400548728,https://openalex.org/A5071925824,Aurélien Eyquem,last,False,https://openalex.org/I97565354,University of Lausanne,education,CH
https://openalex.org/W3034412359,https://openalex.org/A5084560473,Harry Pei,first,True,,,,
https://openalex.org/W3158719009,https://openalex.org/A5029659458,Joyce Sadka,first,False,https://openalex.org/I120250893,New York University Abu Dhabi,education,AE
https://openalex.org/W3158719009,https://openalex.org/A5029659458,Joyce Sadka,first,False,https://openalex.org/I162714631,George Mason University,education,US
https://openalex.org/W3158719009,https://openalex.org/A5029659458,Joyce Sadka,first,False,https://openalex.org/I187481652,Instituto Tecnológico Autónomo de México,education,MX
https://openalex.org/W3158719009,https://openalex.org/A5029659458,Joyce Sadka,first,False,https://openalex.org/I40120149,University of Oxford,education,GB
